,Unnamed: 0,0,1
31,31,fear,"['horror', 'alarm', 'discomposure', 'neurosis', 'nightmare', 'anxiety', 'timidity', 'phobia', 'unease', 'distress', 'misgiving', 'terror', 'mania', 'worry', 'disquiet', 'trepidation', 'panic', 'funk', 'suspicion', 'bogey', 'angst', 'consternation', 'unrest', 'dismay', 'agitation', 'uneasiness', 'doubt', 'nervousness', 'fright', 'nerve', 'dread', 'apprehension', 'worriment']"
32,32,frustration,"['dissatisfaction', 'irritation', 'disappointment', 'anger', 'aggravation', 'discouragement', 'annoyance', 'vexation', 'bitterness', 'depression', 'exasperation', 'resentment', 'discontent']"
33,33,fury,"['madness', 'ferocity', 'anger', 'rage', 'temper', 'savagery', 'violence', 'power', 'outrage', 'annoyance', 'wrath', 'turbulence', 'spleen', 'intensity', 'passion', 'force']"
34,34,generosity,"['bounty', 'kindness', 'benevolence', 'charity', 'goodness', 'indulgence', 'liberality', 'munificence', 'nobility', 'honour', 'magnanimity', 'kindliness', 'disinterest', 'self-sacrifice', 'altruism']"
35,35,greed,"['enthusiasm', 'pleonexia', 'craving', 'gourmandizing', 'appetite', 'rapacity', 'pining', 'avarice', 'acquisitiveness', 'hungering', 'hunger', 'overconsumption', 'avidity', 'materialism', 'gluttony', 'need', 'impatience', 'money-grubbing', 'longing', 'thirst', 'yearning', 'hankering', 'self-indulgence', 'yen', 'eagerness', 'overeating', 'imtemperance', 'desire', 'itch', 'urge', 'cupidity', 'money-grabbing']"
36,36,grief,"['mourning', 'vexation', 'dejection', 'trouble', 'despondency', 'harassment', 'headache', 'anguish', 'despair', 'heartbreak', 'distress', 'torment', 'lamentation', 'remorse', 'annoyance', 'misery', 'agony', 'sadness', 'mortification', 'regret', 'pain', 'affliction', 'irritation', 'nuisence', 'suffering', 'heartache', 'bother', 'angst', 'lament', 'desolation', 'bereavement', 'aggravation', 'woe', 'sorrow']"
37,37,guilt,"['rue', 'contrition', 'wrong', 'accountability', 'iniquity', 'criminality', 'remorse', 'responsibility', 'culpability', 'liability', 'self-condemnation', 'answerability', 'regret', 'compunction', 'self-accusation', 'dishonour', 'wrongdoing', 'disgrace', 'delinquency', 'shame', 'sin', 'self-reproach', 'penitence', 'misconduct', 'repentance']"
38,38,hate,"['enmity', 'odium', 'abomination', 'detestation', 'distaste', 'bane', 'dislike', 'repugnance', 'revulsion', 'rancour', 'antipathy', 'despise', 'bugbear', 'animosity', 'regret', 'loathe', 'loathing', 'hatred', 'abominate', 'hesitate', 'disrelish', 'bogey', 'antagonism', 'abhor', 'disgust', 'aversion', 'bugaboo', 'contempt', 'detest', 'hostility', 'execrate', 'bitterness', 'resentment', 'animus', 'abhorrence']"
39,39,hatred,"['enmity', 'odium', 'abomination', 'detestation', 'hate', 'distaste', 'dislike', 'repugnance', 'revulsion', 'rancour', 'antipathy', 'animosity', 'loathing', 'disrelish', 'antagonism', 'disgust', 'aversion', 'contempt', 'hostility', 'bitterness', 'resentment', 'animus', 'abhorrence']"
40,40,hope,"['conviction', 'aspire', 'intend', 'assurance', 'expectancy', 'aspiration', 'expect', 'want', 'longing', 'promise', 'expectation', 'ambition', 'anticipate', 'optimism', 'yearning', 'hankering', 'wish', 'dream', 'plan', 'trust', 'daydream', 'desire', 'belief', 'confidence', 'faith', 'craving', 'aim']"
41,41,horror,"['awfulness', 'perisher', 'rascal', 'alarm', 'hate', 'imp', 'devil', 'varmint', 'distress', 'cruelty', 'crime', 'scallywag', 'terror', 'atrocity', 'perturbation', 'scallion', 'scapegrace', 'fear', 'barbarity', 'trepidation', 'panic', 'shock', 'abominate', 'outrage', 'disgust', 'abhor', 'consternation', 'dismay', 'hellion', 'detest', 'rapscallion', 'fright', 'savagery', 'dread', 'tyke', 'scamp', 'loathe']"
42,42,hostility,"['action', 'aggression', 'enmity', 'aggressiveness', 'warfare', 'battles', 'conflict', 'malice', 'combat', 'belligerence', 'rancour', 'anger', 'antipathy', 'war', 'animosity', 'militancy', 'venom', 'strife', 'opposition', 'hatred', 'spite', 'violence', 'wrath', 'antagonism', 'aversion', 'malevolence', 'bloodshed', 'unkindness', 'fighting', 'bitterness', 'resentment', 'animus']"
43,43,impatience,"['intolerance', 'irritability', 'restlessness', 'discontent', 'hunger', 'avidity', 'annoyance', 'shortness', 'frustation', 'keenness', 'longing', 'dissatisfaction', 'pique', 'yearning', 'exasperation', 'agitation', 'eagerness', 'nervousness', 'aggravation', 'greed', 'displeasure']"
44,44,jealousy,"['attentiveness', 'doubt', 'grudge', 'anxiety', 'defensiveness', 'trust', 'envy', 'spite', 'desire', 'suspicion', 'bitterness', 'mindfulness', 'insecurity', 'resentment', 'discontent', 'vigilance', 'care']"
45,45,joy,"['felicity', 'treat', 'delectation', 'luck', 'thrill', 'success', 'bliss', 'buzz', 'exhilaration', 'enjoyment', 'pleasure', 'satisfaction', 'happiness', 'euphoria', 'radiance', 'delight', 'rejoicing', 'accomplishment', 'rapture', 'ebullience', 'triumph', 'exuberance', 'elation', 'achievement', 'kick', 'gratification', 'ecstasy', 'exultation', 'jubilation', 'glee']"
46,46,kindness,"['benevolence', 'grace', 'beneficence', 'courtesy', 'humanity', 'unselfishness', 'solicitousness', 'tolerance', 'magnanimity', 'philanthropy', 'charity', 'altruism', 'thoughtfulness', 'decency', 'consideration', 'sympathy', 'understanding', 'cordiality', 'graciousness', 'serviceability', 'forbearance', 'affection', 'kindliness', 'mildness', 'clemency', 'sweetness', 'amiability', 'indulgence', 'tact', 'gentleness', 'delicacy', 'goodness', 'patience', 'tenderness', 'helpfulness', 'hospitality', 'heart', 'solicitude']"
47,47,loneliness,"['abandonment', 'remoteness', 'despondency', 'separation', 'rejection', 'isolation', 'solitude', 'seclusion', 'unpopularity', 'sadness', 'unhappiness']"
48,48,longing,"['covet', 'wishful', 'thirsty', 'pine', 'pining', 'desirous', 'crave', 'hope', 'hunger', 'pant', 'aspiration', 'need', 'yearn', 'fancy', 'want', 'witful', 'ache', 'hungry', 'avid', 'burn', 'thirst', 'yearning', 'hankering', 'covetous', 'wish', 'yen', 'zeal', 'eagerness', 'dream', 'lust', 'desire', 'hopeful', 'itch', 'urge', 'craving', 'burning']"
49,49,love,"['benevolence', 'regard', 'inamorata', 'intimacy', 'proclivity', 'beloved', 'paramour', 'intrigue', 'affection', 'kindliness', 'bent', 'romance', 'boyfriend', 'amour', 'loved', 'enjoy', 'respects', 'goodwill', 'felicitations', 'attachment', 'greetings', 'zest', 'compliments', 'caring', 'humanity', 'penchant', 'angel', 'appetite', 'liaison', 'inamorato', 'betrothed', 'passion', 'querida', 'idolize', 'savour', 'doting', 'taste', 'adulation', 'warmth', 'prize', 'adoration', 'inclination', 'best', 'salutations', 'devotion', 'liking', 'philanthropy', 'charity', 'treasure', 'care', 'sympathy', 'dear', 'compassion', 'affair', 'concern', 'keenness', 'sweetheart', 'regards', 'kindness', 'delight', 'predilection', 'sweet', 'ardour', 'lover', 'darling', 'partiality', 'leaning', 'wife', 'yearning', 'friendliness', 'dearest', 'lust', 'tenderness', 'infatuation', 'adore', 'cherish', 'relationship', 'solicitude', 'appreciation', 'honey', 'enthusiasm', 'friendship', 'altruism', 'significant', 'enjoyment', 'disposition', 'endearment', 'relish', 'girlfriend', 'husband', 'zeal', 'fondness', 'desire', 'worship']"
50,50,lust,"['covet', 'concupiscence', 'appetite', 'salacity', 'crave', 'hunger', 'nympholepsy', 'avidity', 'passion', 'keenness', 'fancy', 'want', 'longing', 'ardour', 'libido', 'sexuality', 'drive', 'thirst', 'yearning', 'hankering', 'eagerness', 'lechery', 'desire', 'greed', 'craving', 'cupidity']"
51,51,malice,"['enmity', 'gall', 'hate', 'rancour', 'animosity', 'venom', 'revenge', 'hatred', 'spite', 'devilment', 'malignance', 'malevolence', 'grudge', 'hostility', 'devilry', 'bitterness', 'backbiting', 'spleen', 'animus']"
52,52,misery,"['grief', 'trial', 'burden', 'melancholy', 'discomfort', 'danger', 'dejection', 'trouble', 'melancholia', 'accident', 'pessimist', 'grouch', 'despondency', 'grump', 'hell', 'anxiety', 'anguish', 'despair', 'mischance', 'heartbreak', 'damper', 'ordeal', 'sourpuss', 'distress', 'torment', 'dampener', 'misadventure', 'spoilsport', 'misforture', 'tribulation', 'blow', 'torture', 'gloom', 'doldrums', 'agony', 'unhappiness', 'sadness', 'disaster', 'pain', 'adversity', 'affliction', 'problem', 'suffering', 'hardship', 'heartache', 'load', 'catastrophe', 'depression', 'angst', 'melancholiac', 'mope', 'poverty', 'difficulty', 'desolation', 'reverse', 'dolour', 'woe', 'mishap', 'killjoy', 'complainer', 'sorrow', 'deprivation', 'calamity']"
53,53,optimism,"['buoyancy', 'hope', 'confidence', 'cheer', 'cheerfulness']"
54,54,panic,"['frighten', 'horror', 'state', 'swivet', 'alarm', 'unnerve', 'horrify', 'agitate', 'flap', 'anxiety', 'scare', 'terror', 'tizzy', 'perturbation', 'tizz', 'fear', 'overreact', 'disquiet', 'trepidation', 'funk', 'spook', 'consternation', 'dismay', 'hysteria', 'agitation', 'terrify', 'nervousness', 'fright', 'dread', 'apprehension', 'fluster']"
55,55,patience,"['insistence', 'resolve', 'equanimity', 'tranquility', 'tolerance', 'equilibrium', 'composure', 'application', 'lenience', 'self-restraint', 'consideration', 'understanding', 'tenacity', 'determination', 'serenity', 'assiduity', 'forbearance', 'resolution', 'diligence', 'kindness', 'stoicism', 'indulgence', 'persistence', 'fortitude', 'obstinacy', 'perseverance', 'sufferance', 'endurance', 'calmness', 'resignation', 'restraint']"
56,56,pessimism,"['doubt', 'despair', 'despondency', 'melancholy', 'distrust', 'fatalism', 'hopelessness', 'depression', 'dejection', 'negativity', 'angst', 'gloom', 'cynicism']"
57,57,pity,"['condolence', 'regret', 'sympathy', 'understanding', 'emotion', 'distress', 'compassion', 'crime', 'sin', 'ruth', 'misfortune', 'commiseration', 'shame', 'feeling', 'sorrow', 'sadness', 'bummer']"
58,58,pleasure,"['joy', 'entertainment', 'delectation', 'treat', 'divertissement', 'thrill', 'hedonism', 'fulfilment', 'recreation', 'contentment', 'enjoyment', 'relaxation', 'leisure', 'satisfaction', 'fun', 'happiness', 'self-gratification', 'delight', 'diversion', 'indulgence', 'rapture', 'amusement', 'self-indulgence', 'gratification', 'jollies', 'glee', 'pastime']"
59,59,pride,"['joy', 'self-admination', 'self-respect', 'self-image', 'self-importance', 'fulfilment', 'self-conceit', 'presumption', 'contentment', 'egotism', 'pleasure', 'narcissism', 'satisfaction', 'admiration', 'condescension', 'self-adulation', 'snobbery', 'delight', 'self-esteem', 'arrogance', 'darling', 'dignity', 'vanity', 'self-worth', 'self-love', 'ego', 'vainglory', 'hauteur', 'comfort', 'self-glorification', 'marvel', 'self-identity', 'content', 'gratification', 'haughtiness', 'disdain', 'honour', 'hubris', 'self-regard', 'vaunt', 'conceit']"
60,60,rage,"['rampage', 'tantrum', 'fashion', 'enthusiasm', 'appetite', 'vogue', 'weakness', 'rave', 'fury', 'seethe', 'fad', 'rant', 'compulsion', 'obsession', 'passion', 'craze', 'temper', 'taste', 'trend', 'desire', 'boil', 'pet', 'craving', 'love']"
61,61,relief,"['donation', 'mitigation', 'allaying', 'discharge', 'break', 'assistance', 'entertainment', 'replacement', 'interruption', 'alleviation', 'lessening', 'deputy', 'relieving', 'lightening', 'charity', 'stand-in', 'surrogate', 'care', 'recreation', 'understudy', 'deliverance', 'benefit', 'let-up', 'reserve', 'standby', 'relaxation', 'proxy', 'brightening', 'supply', 'consolation', 'appeasement', 'assuaging', 'jollity', 'substitute', 'donations', 'ease', 'fill-in', 'reassurance', 'jollification', 'sustenance', 'diversion', 'stopgap', 'respute', 'succour', 'cover', 'aid', 'alleviating', 'solace', 'amusement', 'subsidy', 'comfort', 'release', 'dulling', 'abatement', 'mitigating', 'exemption', 'freedom', 'soothing', 'easing', 'locum', 'gifts', 'calmness', 'reduction', 'help', 'liberation', 'repose', 'remission']"
62,62,sadness,"['grief', 'regret', 'despair', 'despondency', 'gloom', 'melancholy', 'desolation', 'down', 'misery', 'heartache', 'depression', 'woe', 'dejection', 'sorrow', 'unhappiness']"
63,63,satisfaction,"['joy', 'indemnification', 'restitution', 'retribution', 'atonement', 'reimbursement', 'fulfilment', 'contentment', 'enjoyment', 'recompense', 'pleasure', 'appeasement', 'settlement', 'payment', 'happiness', 'delight', 'repayment', 'redress', 'relish', 'damages', 'self-satisfaction', 'smugness', 'complacency', 'reparation', 'pride', 'triumph', 'justice', 'content', 'gratification', 'amends', 'indemnity', 'compensation']"
64,64,scorn,"['contemn', 'snub', 'dismiss', 'contumely', 'despite', 'ignore', 'misprize', 'deride', 'reject', 'shun', 'mock', 'slight', 'sneering', 'disparage', 'contempt', 'mockery', 'spurn', 'disdain', 'derision', 'rebuff', 'scout', 'scoffing']"
65,65,shame,"['embarassment', 'contrition', 'degradation', 'humiliate', 'odium', 'infamy', 'indignity', 'chagrin', 'discomfort', 'pity', 'obloquy', 'humiliation', 'discomposure', 'chasten', 'discredit', 'humble', 'crime', 'remorse', 'guilt', 'misfortune', 'discomfiture', 'mortification', 'compunction', 'mortify', 'dishonour', 'disrepute', 'outrage', 'disgrace', 'disesteem', 'bummer', 'sin', 'derogation', 'scandal', 'contempt', 'own', 'condemnation', 'embarrass', 'stigma', 'ignominy', 'ill-repute', 'opprobrium', 'abash']"
66,66,sorrow,"['grief', 'tragedy', 'trial', 'suffer', 'melancholy', 'agonize', 'down', 'pine', 'dejection', 'trouble', 'accident', 'despondency', 'setback', 'despair', 'anguish', 'failure', 'misadventure', 'misfortune', 'tribulation', 'blow', 'wail', 'gloom', 'misery', 'sadness', 'unhappiness', 'disaster', 'regret', 'adversity', 'affliction', 'problem', 'ache', 'heartache', 'catastrophe', 'depression', 'dolorous', 'lament', 'difficulty', 'desolation', 'reverse', 'grieve', 'mourn', 'woe', 'mishap', 'weep', 'calamity']"
67,67,sympathy,"['caring', 'togetherness', 'communion', 'rapport', 'compatibility', 'pity', 'friendship', 'condolence', 'consideration', 'compassion', 'consolation', 'approval', 'concern', 'harmony', 'support', 'accord', 'kindness', 'empathy', 'closeness', 'partiality', 'solace', 'camaraderie', 'affinity', 'commendation', 'alignment', 'comfort', 'association', 'goodwill', 'approbation', 'warmth', 'fellowship', 'encouragement', 'tenderness', 'agreement', 'affiliation', 'favour', 'commiseration', 'solicitude']"
68,68,terror,"['horror', 'wretch', 'mischief-maker', 'perisher', 'rascal', 'alarm', 'ghost', 'imp', 'nightmare', 'devil', 'varmint', 'scapegrace', 'demon', 'fiend', 'trepidation', 'panic', 'funk', 'shock', 'troublemaker', 'monster', 'hellion', 'spalpeen', 'rapscallion', 'fright', 'scally', 'dread', 'tyke', 'scamp']"
69,69,unhappiness,"['grief', 'melancholy', 'down', 'chagrin', 'dejection', 'despondency', 'despair', 'distress', 'gloom', 'misery', 'agony', 'sadness', 'mortification', 'regret', 'pain', 'heartache', 'depression', 'malaise', 'desolation', 'woe', 'sorrow']"
70,70,wonder,"['phenomenon', 'astonishment', 'sight', 'curiosity', 'awe', 'nonpareil', 'amazement', 'google', 'surprise', 'sensation', 'ponder', 'miracle', 'admiration', 'rarity', 'gawk', 'conjecture', 'spectacle', 'fascination', 'think', 'boggle', 'wonderment', 'gape', 'beauty', 'marvel']"
71,71,wrath,"['rampage', 'state', 'resenment', 'madness', 'tantrum', 'chagrin', 'dyspepsia', 'bate', 'vexation', 'irritability', 'umbrage', 'grump', 'fury', 'rancour', 'anger', 'outrange', 'choler', 'frenzy', 'annoyance', 'bile', 'passion', 'ire', 'skid', 'irritation', 'pique', 'rage', 'temper', 'strop', 'antagonism', 'dudgeon', 'aggaravation', 'exasperation', 'idinagition', 'mard', 'wax', 'savagery', 'hostility', 'aggravation', 'blowout', 'pet', 'spleen', 'bitterness', 'mood', 'displeasure']"
